Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Temp Max,Temp Min,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2016,12,21,174.66666666666666,458,41,3.233333333333334,2.5743333333333336,18.166666666666668,74.69333333333334,19.333333333333332,21.0,18.0,1013.3333333333334,9123.462744968576,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,22,722.9,909,158,2.5200000000000005,2.193,48.230000000000004,62.99500000000002,20.7,25.0,12.0,1013.0,8258.69567031087,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,23,586.0,852,53,2.9999999999999996,3.2749,63.279999999999994,57.97300000000001,22.6,26.0,14.0,1016.0,7661.880349735412,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,24,441.9,823,7,2.1799999999999997,3.2626999999999997,87.4,69.162,24.4,27.0,17.0,1016.0,7437.637033803683,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,25,499.0,894,89,3.6300000000000003,3.3585000000000003,93.79,72.40100000000001,24.7,27.0,19.0,1017.0,7354.02091398171,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,26,385.9,805,118,4.06,2.9881,95.54999999999998,69.98599999999999,24.8,27.0,19.0,1020.0,7340.018200853175,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,27,650.1,898,104,0.7400000000000001,3.1842999999999995,130.78,67.215,25.0,28.0,19.0,1015.0,7334.817176113649,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,28,715.2,898,144,1.13,2.5850999999999997,282.62,59.488,25.2,28.0,18.0,1010.0,7216.794368816615,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,29,536.4,869,117,4.14,3.2967,265.59000000000003,62.002999999999986,24.3,28.0,17.0,1010.0,7220.9951659673025,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,30,413.0,710,62,4.119999999999999,0.4332000000000001,348.38,28.726999999999997,12.5,15.0,8.0,1015.0,9495.83474072297,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2016,12,31,802.7777777777778,917,547,2.9111111111111105,1.8638888888888892,127.45555555555558,49.69777777777777,20.0,23.0,12.0,1013.3333333333334,9200.777712941945,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,1,590.3636363636364,877,59,3.090909090909091,2.2733636363636367,158.82727272727274,61.21636363636364,23.454545454545453,27.0,15.0,1010.0,7635.875329054907,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,2,462.09090909090907,808,72,2.727272727272727,3.332454545454546,161.0181818181818,71.96727272727274,25.0,28.0,18.0,1010.0,7199.791110277237,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,3,296.875,527,96,4.125,3.831,236.8625,64.46,26.875,29.0,24.0,1005.0,7012.85489878515,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,4,450.44444444444446,866,51,3.4111111111111105,2.3455555555555554,270.37777777777774,63.18444444444444,22.666666666666668,25.0,20.0,1000.0,7700.187758071978,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,5,590.8181818181819,894,55,2.4727272727272727,1.718,279.7727272727273,55.646363636363624,20.636363636363637,24.0,14.0,1004.5454545454545,8236.691414999057,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,6,805.5555555555555,921,581,1.2333333333333334,1.944666666666667,157.7111111111111,50.25000000000001,22.555555555555557,26.0,15.0,1010.0,8293.902473468608,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,7,271.5,533,10,5.65,2.1535,326.4,73.235,12.0,14.0,10.0,1010.0,9525.740516604115,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,8,660.4545454545455,967,144,5.081818181818182,0.5678181818181819,71.09090909090911,55.23000000000001,8.272727272727273,12.0,1.0,1026.3636363636363,12448.405172291401,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,9,715.4545454545455,957,80,3.3545454545454545,1.1919090909090908,50.24545454545454,55.70636363636363,15.181818181818182,18.0,8.0,1024.5454545454545,11278.679197122783,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,10,684.8333333333334,906,60,3.1833333333333336,1.8601666666666665,83.41666666666667,54.87166666666667,19.0,21.0,14.0,1020.0,9883.00954621141,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,11,555.6666666666666,899,1,2.8777777777777778,2.0229999999999997,90.73333333333335,65.92222222222223,20.22222222222222,24.0,13.0,1020.0,8785.697518072344,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,12,472.90909090909093,880,65,3.0,1.962454545454545,106.75454545454545,61.07181818181818,22.818181818181817,26.0,16.0,1020.0,8327.10888249567,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,13,419.6,802,79,3.31,2.5779,68.06,77.115,22.0,25.0,17.0,1020.0,8247.893576344997,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,14,333.1,790,2,3.12,2.226,84.16,68.239,22.1,25.0,17.0,1020.0,8208.085946811132,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,15,475.09090909090907,933,56,2.381818181818182,1.7687272727272727,84.03636363636366,56.68363636363636,22.90909090909091,26.0,17.0,1015.4545454545455,8055.756458391595,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,16,689.5,919,190,3.0700000000000007,2.0434,103.15,54.967,23.9,26.0,20.0,1016.0,5222.709089655756,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,17,412.90909090909093,778,86,1.8727272727272726,2.2183636363636365,136.39999999999998,61.38454545454545,23.727272727272727,27.0,17.0,1014.5454545454545,7883.023113904033,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,18,509.1,859,160,2.2800000000000002,2.3624,265.52000000000004,59.397000000000006,24.5,27.0,19.0,1010.0,7657.8796263365475,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,19,490.90909090909093,880,51,0.918181818181818,2.700090909090909,263.08181818181816,60.98636363636364,24.09090909090909,27.0,16.0,1010.0,7390.728003198652,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,20,716.5,899,230,3.07,2.9289,223.16000000000003,52.217,25.2,28.0,20.0,1005.0,7225.196008903312,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,21,632.5454545454545,850,86,3.127272727272727,2.8863636363636362,209.33636363636367,58.03999999999999,25.0,28.0,18.0,1004.5454545454545,6893.5318944424125,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,22,322.5,812,2,7.2,3.396625,201.11249999999998,71.6475,25.75,29.0,20.0,993.75,6817.117151520812,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,23,277.8,837,9,7.500000000000002,2.1154,266.52,62.538,19.3,21.0,16.0,990.0,7765.5003765238425,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,24,794.7272727272727,988,236,4.363636363636364,0.9022727272727273,284.76363636363635,48.091818181818184,19.181818181818183,23.0,12.0,1000.0,8061.957649672666,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,25,776.8181818181819,978,247,2.254545454545455,1.1326363636363637,213.69090909090912,54.99818181818182,20.818181818181817,26.0,11.0,1010.0,8020.349661606197,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,26,395.5,788,97,4.950000000000001,2.3200000000000003,240.86000000000004,67.81700000000002,23.8,27.0,19.0,1010.0,7355.421155534311,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,27,366.90909090909093,728,93,3.0454545454545454,2.1074545454545457,313.37272727272733,37.03363636363636,16.818181818181817,19.0,13.0,1010.0,8383.61981637343,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,28,341.625,890,9,3.45,1.501125,322.0625,35.76625,12.625,16.0,7.0,1010.0,9926.71797291545,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,29,42.166666666666664,105,3,3.8333333333333335,1.7754999999999999,261.51666666666665,65.50666666666667,14.5,16.0,12.0,1010.0,10695.066390053822,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,30,811.1818181818181,1018,180,3.5545454545454542,0.6557272727272726,322.8909090909091,40.894545454545465,13.636363636363637,17.0,9.0,1012.7272727272727,10360.501770873778,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,1,31,789.0,982,267,0.8363636363636363,1.0004545454545453,245.49090909090907,44.71818181818182,17.181818181818183,21.0,8.0,1014.5454545454545,10060.843867116106,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,1,762.1818181818181,961,236,1.2090909090909092,1.0652727272727274,112.56363636363635,48.74090909090909,19.454545454545453,23.0,10.0,1013.6363636363636,9394.215100434232,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,2,597.3636363636364,903,170,0.7999999999999999,1.7491818181818182,105.18181818181816,51.79545454545455,20.90909090909091,25.0,12.0,1013.6363636363636,8746.28991776392,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,3,441.3636363636364,749,155,1.463636363636364,1.9057272727272727,282.3181818181818,53.97,22.545454545454547,26.0,14.0,1011.8181818181819,8026.650863055322,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,4,350.3636363636364,691,73,3.5,2.073909090909091,33.199999999999996,66.80454545454546,20.818181818181817,24.0,14.0,1014.5454545454545,8236.19131455857,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,5,510.1818181818182,868,49,1.6272727272727272,1.9054545454545453,285.48181818181814,61.51272727272728,21.363636363636363,25.0,14.0,1010.0,8306.704919595328,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,6,717.3636363636364,911,222,2.1999999999999997,1.550909090909091,67.0090909090909,51.45272727272727,21.818181818181817,26.0,13.0,1012.7272727272727,8278.299471743507,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,7,516.7777777777778,852,84,3.2555555555555555,2.837111111111111,176.6777777777778,60.449999999999996,24.555555555555557,28.0,17.0,1010.0,7611.570672000921,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,8,581.4444444444445,872,145,4.0,3.0493333333333332,237.72222222222223,70.60555555555555,24.0,28.0,18.0,1006.6666666666666,7379.525803698376,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,9,645.8181818181819,974,150,4.845454545454545,1.559909090909091,300.5272727272727,51.33,24.545454545454547,28.0,19.0,1010.0,7263.003293907021,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,10,794.7272727272727,971,324,3.5090909090909093,1.2596363636363639,38.336363636363636,46.485454545454544,18.09090909090909,22.0,10.0,1020.0,8500.342384654932,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,11,783.4545454545455,963,289,1.218181818181818,1.4408181818181818,168.29090909090908,49.93818181818181,22.545454545454547,26.0,14.0,1016.3636363636364,7978.541546371306,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,12,734.0909090909091,921,229,2.1,1.930727272727273,250.79999999999993,53.04545454545455,23.545454545454547,27.0,15.0,1012.7272727272727,7581.564878321325,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,13,192.8,498,5,3.54,3.1337,202.82000000000002,70.054,23.1,27.0,18.0,1010.0,7597.967999544007,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,14,374.45454545454544,718,95,2.1818181818181817,2.797727272727273,206.64545454545453,60.2609090909091,24.90909090909091,28.0,18.0,1005.4545454545455,5876.435388596673,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,15,329.8,592,15,7.649999999999999,2.6640000000000006,233.76000000000005,59.549,25.2,28.0,20.0,1000.0,7480.045229123178,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,16,836.1818181818181,1009,329,3.463636363636363,0.8234545454545454,308.00000000000006,37.04272727272728,18.363636363636363,21.0,13.0,1010.0,8253.994734565651,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,17,825.9090909090909,996,417,0.9272727272727272,0.8123636363636364,113.25454545454545,32.31545454545455,20.09090909090909,24.0,10.0,1010.0,8737.08807423998,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,18,139.1,381,1,3.25,2.6496000000000004,180.06,60.06,22.8,27.0,15.0,1010.0,7923.730941781223,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,19,601.6,943,2,2.9,2.1350999999999996,319.55,52.653999999999996,24.7,27.0,19.0,1010.0,7552.159176172515,1,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,20,718.2727272727273,930,219,2.3636363636363638,2.093,77.45454545454545,56.36909090909091,24.09090909090909,27.0,17.0,1010.0,7651.978461743847,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,21,247.54545454545453,410,40,3.3272727272727276,2.2444545454545453,114.30909090909091,64.29181818181817,22.90909090909091,26.0,18.0,1010.0,7693.886548992162,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,22,12.6,31,2,5.040000000000001,3.7036000000000002,133.88,76.062,22.0,23.0,20.0,1000.0,8178.580192524734,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,23,426.6363636363636,795,24,3.6,3.338090909090909,59.35454545454545,76.16909090909091,21.454545454545453,24.0,17.0,999.0909090909091,7853.017316408651,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
2017,2,24,439.72727272727275,847,99,3.4999999999999996,2.4739090909090913,72.96363636363635,67.42727272727274,24.818181818181817,28.0,19.0,1000.0,7583.565249559047,0,University of Central Florida,Harris Corporation Engineering Center,113866,Classroom
