Year,Month,Day,DNI Mean,DNI Max,DNI Min,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temp Max,Temp Min,Temperature,Pressure,Power Consumption,Weekday,University Name,Building Name,Square Feet,Type
2019,10,30,749.7727272727273,943,57,2.1818181818181817,0.4772727272727273,101.68181818181819,22.71681818181818,20.3,5.6,15.54545454545454,1000.5909090909091,7741.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,10,31,736.7272727272727,953,26,1.6681818181818182,0.3318181818181817,86.36363636363636,20.255454545454548,21.3,6.4,16.25909090909091,1003.0454545454545,8364.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,1,748.0909090909091,962,25,1.309090909090909,0.40000000000000013,65.81818181818181,29.229090909090907,22.2,8.2,17.32272727272727,1001.3181818181819,9147.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,2,733.7727272727273,950,22,1.6409090909090909,0.4136363636363638,91.5909090909091,25.552727272727278,23.0,7.3,17.65,999.8181818181819,8794.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,3,729.1363636363636,940,23,1.0090909090909093,0.8999999999999999,157.72727272727272,32.420454545454554,24.5,9.7,19.013636363636362,995.7727272727273,7724.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,4,730.1428571428571,909,100,1.0142857142857142,1.0619047619047617,145.71428571428572,38.44619047619047,24.2,10.5,19.385714285714286,995.9047619047619,8950.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,5,713.6190476190476,917,95,1.0428571428571427,0.8000000000000002,141.38095238095238,40.9847619047619,23.8,9.6,18.785714285714285,997.1904761904761,9210.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,6,544.5238095238095,904,6,0.8904761904761906,1.190476190476191,234.85714285714286,54.339999999999996,20.8,10.0,16.923809523809524,996.047619047619,7246.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,7,415.42857142857144,877,1,0.7428571428571429,1.0619047619047621,141.23809523809524,57.200476190476174,20.9,8.9,16.64285714285715,999.4285714285714,7022.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,8,603.4285714285714,901,32,1.2857142857142854,1.0619047619047621,185.47619047619048,50.16571428571427,20.8,9.2,16.776190476190475,1001.7142857142857,7068.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,9,566.1904761904761,920,5,1.4047619047619047,0.8809523809523812,282.5238095238095,55.337619047619064,21.2,8.9,16.79523809523809,999.7142857142857,7349.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,10,616.2380952380952,896,15,1.004761904761905,1.6000000000000003,196.0952380952381,49.25238095238095,22.4,9.6,17.75714285714286,997.3809523809524,7470.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,11,416.6190476190476,826,17,1.0380952380952377,1.6428571428571435,103.80952380952381,39.258095238095244,25.2,11.8,20.523809523809522,997.1904761904761,7335.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,12,368.95238095238096,538,35,0.8476190476190476,1.190476190476191,106.76190476190476,42.392380952380954,23.3,12.6,19.157142857142855,997.2857142857143,7481.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,13,269.9047619047619,722,4,0.7619047619047619,1.4238095238095236,122.28571428571429,59.070952380952384,18.0,11.5,15.357142857142858,995.047619047619,7430.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,14,70.4375,371,1,2.1500000000000004,1.6749999999999994,216.25,77.95437500000001,16.5,10.1,14.23125,998.75,7086.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,15,631.8095238095239,854,25,1.395238095238095,2.2904761904761903,297.8095238095238,71.4504761904762,19.2,11.5,16.390476190476186,1002.047619047619,7261.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,16,432.3157894736842,894,2,1.431578947368421,1.5894736842105266,142.31578947368422,60.93263157894736,21.5,9.7,16.878947368421052,1000.421052631579,7632.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,17,709.8095238095239,913,31,1.6999999999999997,1.3142857142857145,50.19047619047619,49.00904761904762,22.9,9.7,18.633333333333333,998.4285714285714,7621.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,18,706.6666666666666,920,24,1.2857142857142856,1.2285714285714284,171.23809523809524,49.44095238095239,23.7,10.1,18.890476190476193,993.4761904761905,7773.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,19,683.5714285714286,902,11,3.5571428571428565,1.095238095238095,295.3809523809524,65.14047619047619,18.0,10.3,15.466666666666661,987.7142857142857,7534.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,20,698.2857142857143,919,22,3.7142857142857144,1.1380952380952385,349.23809523809524,44.48619047619047,18.8,10.7,16.419047619047618,980.8571428571429,7869.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,21,629.1428571428571,856,15,1.1428571428571428,1.4904761904761905,122.19047619047619,62.276190476190465,17.6,7.6,14.576190476190478,991.7142857142857,7490.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,22,625.047619047619,856,12,1.1142857142857143,1.5238095238095237,173.28571428571428,67.84523809523809,17.8,9.1,14.738095238095237,1001.8095238095239,6938.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,23,693.95,890,52,1.3349999999999997,1.16,130.7,55.202999999999996,19.7,7.8,15.75,1003.0,7361.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,24,674.9,902,65,1.2849999999999997,0.8650000000000002,154.65,47.575,19.6,7.6,15.425,1000.65,7528.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,25,732.05,927,66,4.155,0.7200000000000002,330.25,45.775499999999994,16.2,7.5,13.745,999.05,7302.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,26,65.85714285714286,288,2,3.0,1.5714285714285714,257.64285714285717,77.55285714285715,10.1,5.5,8.742857142857142,992.6428571428571,7498.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,27,257.5625,783,1,3.1625,1.1625,269.3125,78.73,9.4,6.9,8.30625,979.9375,7138.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,28,329.3125,765,3,3.0249999999999995,1.0999999999999999,31.6875,79.06187499999999,8.2,4.9,7.2124999999999995,982.4375,6650.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,29,481.65,894,23,2.2399999999999993,1.025,258.3,71.29600000000002,10.1,3.9,8.599999999999998,989.65,6785.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,11,30,15.666666666666666,29,1,4.183333333333334,1.8333333333333333,116.33333333333333,88.07000000000001,7.9,5.3,6.516666666666666,995.3333333333334,6759.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,1,37.9,117,4,3.9199999999999995,2.37,146.5,93.745,11.1,10.2,10.61,992.6,6806.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,2,66.15384615384616,327,2,2.676923076923077,2.423076923076923,111.53846153846153,93.94923076923078,13.1,10.8,12.276923076923076,997.2307692307693,7366.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,3,473.26666666666665,825,5,2.2666666666666666,2.42,61.93333333333333,87.02933333333335,15.1,9.9,12.76,998.0666666666667,8106.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,4,98.36363636363636,280,2,2.1000000000000005,2.3272727272727276,58.81818181818182,95.1309090909091,12.3,9.7,11.618181818181817,990.3636363636364,7412.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,5,103.94117647058823,212,3,1.7117647058823533,2.0941176470588236,110.29411764705883,94.45823529411763,13.7,8.9,12.105882352941174,997.6470588235294,7472.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,6,392.0625,873,1,4.2625,1.8625000000000003,155.75,79.26625000000003,16.7,11.6,14.85625,996.4375,8623.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,7,67.6875,364,1,5.15625,2.21875,189.375,89.99812499999999,15.6,13.2,14.675,993.6875,7081.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,8,428.4736842105263,862,14,0.8842105263157893,1.8789473684210525,294.36842105263156,83.73578947368422,14.9,10.3,13.578947368421053,996.421052631579,6877.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,9,191.6153846153846,585,1,0.8153846153846154,1.192307692307692,243.92307692307693,84.34923076923077,14.6,8.7,12.0,1001.7692307692307,7352.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,10,286.7894736842105,804,1,1.2000000000000002,1.2842105263157895,112.6842105263158,81.50368421052633,13.8,8.6,12.026315789473685,1003.4736842105264,7424.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,11,10.833333333333334,36,1,1.8750000000000002,2.9499999999999997,139.16666666666666,94.94666666666666,13.5,10.6,12.341666666666667,1002.6666666666666,7449.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,12,67.0,453,1,1.6812500000000004,2.687499999999999,247.125,95.99750000000002,15.3,12.7,14.325,1005.375,7555.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,13,10.818181818181818,52,1,1.4545454545454546,2.6909090909090914,246.0,81.69363636363636,14.7,9.6,13.490909090909089,1001.0909090909091,7475.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,14,700.3333333333334,906,13,4.0,1.0555555555555554,290.44444444444446,75.13888888888889,13.2,9.7,11.8,997.2222222222222,6930.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,15,643.8888888888889,902,30,2.6499999999999995,1.0888888888888886,319.05555555555554,73.65333333333334,12.9,7.1,11.2,1002.6666666666666,6788.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,16,729.1052631578947,930,38,2.436842105263158,0.7421052631578945,58.473684210526315,62.29157894736843,12.2,4.5,9.636842105263158,1006.4736842105264,7390.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,17,285.36842105263156,503,40,2.5947368421052635,0.7157894736842105,85.26315789473684,67.4221052631579,12.3,5.5,9.41578947368421,1001.0526315789474,7428.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,18,201.77777777777777,580,1,3.5111111111111115,1.9388888888888889,177.66666666666666,90.48222222222223,12.6,9.4,11.444444444444443,995.6111111111111,7514.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,19,121.73684210526316,354,3,1.1736842105263159,2.0526315789473686,196.42105263157896,87.6178947368421,14.2,9.9,12.815789473684209,1002.5263157894736,7409.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,20,213.05263157894737,405,7,1.436842105263158,1.3684210526315785,133.52631578947367,82.67157894736842,15.1,8.1,12.68421052631579,1001.7368421052631,7290.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,21,100.0,239,11,2.884210526315789,1.1684210526315788,156.89473684210526,86.6521052631579,14.8,9.3,12.952631578947367,993.6842105263158,6857.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,22,73.94736842105263,280,2,3.573684210526315,1.5894736842105264,261.05263157894734,84.45947368421052,11.5,8.4,10.694736842105264,989.0,6768.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,23,675.2,902,18,1.855,0.8300000000000001,246.3,77.149,12.0,5.1,9.525,992.35,6951.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,24,292.35,688,9,2.1799999999999997,1.0100000000000002,285.35,82.68499999999999,10.2,6.6,8.905000000000001,992.75,6734.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,25,54.88235294117647,166,2,2.994117647058824,1.2411764705882349,116.88235294117646,86.45529411764706,11.1,7.4,9.647058823529411,989.1176470588235,6615.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,26,705.2,931,30,2.3550000000000004,0.6899999999999997,229.85,68.2695,12.5,4.4,9.885,994.6,6834.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,27,601.05,888,25,2.27,0.7550000000000003,305.25,67.6045,12.0,5.3,9.935000000000002,998.65,6946.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,28,661.4,903,14,1.185,1.285,170.35,68.86099999999998,12.8,5.3,10.4,1001.1,6786.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,29,38.42857142857143,100,1,1.964285714285714,1.9714285714285715,202.35714285714286,94.11857142857143,11.5,8.4,10.707142857142859,999.2142857142857,6710.0,1,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,30,666.35,883,59,2.1049999999999995,1.3000000000000003,252.45,82.48399999999998,13.7,6.2,10.879999999999999,1000.2,6905.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,12,31,478.1,754,45,1.7899999999999998,1.2449999999999999,128.05,72.00500000000001,14.7,6.3,11.264999999999999,1000.95,6816.0,0,"University of California, Berkeley",Barker Hall,88161,Laboratory
2019,1,1,722.4,952,45,2.12,0.5549999999999998,47.75,43.413999999999994,11.4,2.4,8.555,1004.55,4511.5,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,2,714.1,925,67,1.465,1.0,66.05,57.27749999999999,12.1,3.0,9.149999999999999,1004.4,4504.0,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,3,480.1,899,14,2.04,0.9749999999999999,75.85,64.87450000000001,10.9,3.4,8.680000000000003,1001.75,4593.402,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,4,579.95,912,30,1.675,0.9850000000000003,111.3,73.46400000000001,13.1,4.4,9.970000000000002,994.65,4645.5,1,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,5,25.38888888888889,93,1,6.1944444444444455,1.9555555555555548,182.5,90.36555555555556,12.9,9.5,11.499999999999998,985.0,4482.0,1,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,6,6.333333333333333,9,1,5.033333333333333,2.0666666666666664,183.0,95.49333333333334,11.7,8.8,10.033333333333333,989.6666666666666,4850.0,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,7,123.1,294,6,1.6449999999999996,1.9350000000000005,142.15,79.384,14.3,8.8,12.530000000000003,999.45,4976.4126,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,8,9.0,17,1,2.8,2.45,151.0,96.725,13.8,11.4,12.600000000000001,995.5,4751.258,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,9,118.05,332,9,2.7,1.7000000000000004,194.35,91.75299999999999,13.9,10.2,12.960000000000003,998.55,4679.5054,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,10,391.05,786,28,1.2900000000000003,1.3400000000000003,126.05,84.0095,14.6,8.6,12.460000000000003,999.9,4772.536,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,11,41.857142857142854,174,2,2.8857142857142857,2.3285714285714283,106.0,84.86,14.1,8.4,12.421428571428573,991.8571428571429,4355.629,1,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,12,435.22222222222223,864,2,2.2499999999999996,1.7944444444444447,114.66666666666667,79.9827777777778,15.0,8.7,12.82777777777778,995.6111111111111,4045.75,1,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,13,316.0,539,43,2.475,1.3899999999999995,96.15,77.03699999999998,14.9,7.2,12.450000000000001,995.95,4477.0,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,14,48.75,180,1,3.6437500000000007,1.75,112.5,76.98437499999999,12.4,8.0,11.312500000000002,991.9375,4618.5,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,15,37.27272727272727,116,1,3.8,2.0363636363636366,123.0,90.76454545454546,12.6,8.7,10.872727272727273,989.2727272727273,4776.727,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,16,6.0,14,1,5.659999999999999,2.3200000000000003,153.6,92.82399999999998,13.9,10.8,12.66,991.0,4863.1836,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
2019,1,17,88.53333333333333,201,2,4.16,1.5800000000000005,231.8,85.04933333333334,13.6,10.4,13.146666666666668,996.4,4909.0,0,"University of California, Berkeley",Campbell Hall,81600,Laboratory
