,UMASS Amherst - Computer Science null,UMASS Amherst - Fine Arts Center null,UMASS Amherst - Recreation Center null,Day,Month,Year,Date,DHI,DNI Max,DNI Min,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
428,,,,,,,,126.25,907,241,589.0,407.41666666666674,80.25,800.6666666666665,487.66666666666674,0.7666666666666666,0.5416666666666666,299.5833333333333,79.18916666666667,-3.0583333333333336,990.4166666666665
429,,,,,,,,89.83333333333331,965,201,715.1666666666665,461.33333333333326,79.83333333333333,793.6666666666665,485.5,0.7416666666666666,0.4666666666666667,294.6666666666667,76.98833333333333,-2.4666666666666663,991.5
430,,,,,,,,68.66666666666667,1006,306,824.9166666666665,496.0,67.83333333333333,839.0833333333335,498.58333333333326,0.5916666666666667,0.3583333333333333,312.3333333333333,65.675,-5.7,998.1666666666665
431,,,,,,,,64.0,1025,439,863.0833333333335,508.41666666666674,64.0,863.0833333333335,508.41666666666674,0.4916666666666667,0.3,316.1666666666667,64.45833333333333,-3.0750000000000006,999.5833333333335
432,,,,,,,,150.75,885,100,484.58333333333326,394.75,69.83333333333333,842.3333333333335,508.83333333333326,0.28333333333333344,0.3416666666666666,85.33333333333333,66.405,-0.3333333333333333,999.6666666666665
433,,,,,,,,246.66666666666663,247,5,119.88888888888887,323.8888888888889,85.22222222222223,891.0,615.7777777777778,0.5,0.8111111111111112,27.222222222222218,77.7777777777778,-0.3111111111111112,992.7777777777777
434,,,,,,,,155.41666666666666,894,13,342.8333333333333,336.6666666666667,65.75,812.6666666666665,499.5,0.5000000000000001,0.8499999999999998,335.25,73.36666666666667,4.133333333333334,993.6666666666665
435,,,,,,,,203.0909090909091,576,8,215.63636363636363,333.1818181818182,93.72727272727272,783.4545454545455,530.6363636363636,0.3181818181818182,0.8545454545454547,330.1818181818182,72.01181818181819,3.854545454545455,1000.6363636363636
436,,,,,,,,183.66666666666663,844,83,373.5555555555555,388.11111111111114,78.44444444444444,856.2222222222223,588.3333333333334,0.3666666666666666,0.7555555555555555,338.0,62.63000000000001,4.344444444444445,1003.5555555555555
437,,,,,,,,179.72727272727272,804,1,369.09090909090907,384.3636363636364,84.9090909090909,816.5454545454545,548.0909090909091,0.34545454545454546,0.7000000000000001,37.27272727272727,60.96727272727274,3.072727272727273,1016.5454545454544
438,,,,,,,,69.91666666666667,1008,467,847.1666666666665,532.5,69.75,849.5,532.6666666666666,0.275,0.4,66.83333333333333,53.57333333333335,4.358333333333333,1024.5833333333333
439,,,,,,,,209.0909090909091,710,3,306.27272727272725,382.3636363636364,75.72727272727273,880.9090909090909,576.1818181818181,0.16363636363636366,0.4545454545454545,115.1818181818182,53.33272727272727,5.054545454545455,1016.1818181818179
440,,,,,,,,226.54545454545453,432,67,236.45454545454547,364.0,95.0909090909091,769.8181818181819,542.6363636363636,0.2,1.4909090909090907,288.0,75.51272727272728,8.363636363636363,1001.8181818181821
441,,,,,,,,155.72727272727272,188,3,36.63636363636363,168.27272727272728,107.45454545454544,709.8181818181819,526.6363636363636,0.1636363636363636,2.6818181818181817,145.0,77.7990909090909,10.745454545454548,1002.0909090909092
442,,,,,,,,185.7,160,2,47.5,217.4,82.3,759.0,562.2,0.2899999999999999,2.1100000000000003,292.2,76.03099999999998,11.329999999999998,993.2
443,,,,,,,,65.61538461538461,1009,26,764.6153846153846,507.1538461538461,64.84615384615384,789.0769230769231,510.6153846153846,0.2384615384615385,0.5153846153846153,268.0769230769231,49.433076923076925,7.584615384615384,1007.6153846153846
444,,,,,,,,144.08333333333334,934,6,364.5,339.6666666666667,92.75,661.5833333333334,467.08333333333326,0.36666666666666653,0.9833333333333332,271.75,65.00750000000001,5.691666666666667,1000.4166666666665
445,,,,,,,,163.1818181818182,887,1,441.45454545454544,425.27272727272725,127.9090909090909,710.8181818181819,565.4545454545455,0.21818181818181814,0.7363636363636362,299.6363636363636,61.84454545454546,3.2818181818181817,1004.3636363636364
446,,,,,,,,188.25,538,6,125.25,249.25,127.58333333333331,618.3333333333334,504.16666666666674,0.2083333333333334,1.7000000000000002,172.0,73.67249999999999,4.099999999999999,1005.25
447,,,,,,,,143.2,642,4,113.5,176.8,120.8,685.4,535.4,0.30999999999999994,2.13,235.0,87.64499999999998,8.760000000000002,982.6
448,,,,,,,,96.0,969,76,705.5384615384614,508.8461538461538,77.53846153846153,787.9230769230769,533.5384615384615,0.3692307692307691,0.3615384615384615,285.61538461538464,51.94307692307692,0.03846153846153833,1000.8461538461537
449,,,,,,,,147.83333333333334,564,1,109.16666666666669,198.41666666666663,189.41666666666663,592.6666666666666,548.4166666666666,0.2333333333333334,0.8999999999999999,184.41666666666663,72.87833333333334,1.3083333333333331,999.3333333333335
450,,,,,,,,123.0909090909091,955,65,646.8181818181819,554.1818181818181,95.72727272727272,828.8181818181819,607.4545454545455,0.2272727272727273,0.6090909090909089,293.0,58.474545454545456,2.545454545454545,996.7272727272727
451,,,,,,,,138.35714285714286,964,8,371.21428571428567,371.4285714285714,79.5,709.3571428571429,499.78571428571433,0.18571428571428567,0.4571428571428572,274.14285714285717,57.35571428571429,1.442857142857143,996.3571428571428
452,,,,,,,,108.42857142857143,969,10,573.7857142857142,460.71428571428567,77.21428571428571,724.0,506.0,0.25,0.4571428571428571,298.85714285714283,50.81785714285714,1.8,1006.5714285714287
453,,,,,,,,157.22222222222226,517,2,91.55555555555556,207.44444444444446,158.66666666666666,497.0,459.11111111111114,0.2111111111111111,0.7777777777777778,276.77777777777777,68.5,3.533333333333333,1006.3333333333335
454,,,,,,,,112.5,941,8,503.07142857142856,441.5,90.5,674.3571428571429,498.6428571428572,0.15,0.6785714285714286,224.64285714285717,56.117857142857154,5.292857142857142,1005.6428571428572
455,,,,,,,,220.1,690,2,276.0,384.1,156.9,687.6,601.9,0.09,1.2899999999999998,214.4,64.86399999999999,9.04,1003.0
456,,,,,,,,198.0,377,5,143.71428571428572,269.64285714285717,134.92857142857142,514.2142857142857,457.4285714285714,0.17142857142857146,2.7500000000000004,248.14285714285717,74.01857142857143,14.257142857142856,998.9285714285713
457,,,,,,,,113.07692307692308,875,1,507.6923076923077,466.46153846153845,112.53846153846152,594.1538461538463,502.76923076923083,0.1,2.446153846153846,66.46153846153847,67.66230769230769,12.076923076923077,1004.0
458,,,,,,,,56.33333333333334,122,1,43.0,66.66666666666667,102.0,349.0,295.6666666666667,0.16666666666666666,2.2666666666666666,70.0,80.26,-0.1333333333333333,1014.6666666666665
459,,,,,,,,65.5,410,1,73.16666666666667,78.83333333333333,63.5,462.16666666666674,338.6666666666667,0.16666666666666666,2.433333333333333,107.83333333333331,92.85166666666667,4.716666666666667,995.1666666666665
460,,,,,,,,191.08333333333331,132,6,45.5,222.0,117.0,666.0,560.0,0.1,1.133333333333333,276.9166666666667,69.355,5.108333333333333,987.25
461,,,,,,,,209.3,148,2,44.7,241.6,99.8,766.6,623.3,0.09,1.1,275.0,64.61399999999999,6.639999999999999,992.5
462,,,,,,,,186.8,210,4,51.2,219.3,135.5,684.3,592.8,0.030000000000000006,1.4,281.1,72.40099999999998,5.44,992.5
463,,,,,,,,183.91666666666663,838,14,472.5,485.25,77.83333333333333,837.9166666666665,610.1666666666666,0.1,0.9416666666666668,311.75,59.603333333333346,5.575,1005.5
464,,,,,,,,77.23076923076924,990,91,786.6923076923077,578.0,77.46153846153847,800.0,581.7692307692307,0.0,0.7000000000000001,304.6923076923077,50.48615384615385,9.838461538461539,1011.6923076923076
465,,,,,,,,77.15384615384616,992,114,805.8461538461537,588.5384615384615,77.23076923076924,819.9230769230769,592.4615384615385,0.06923076923076922,0.5153846153846152,320.6923076923077,44.15615384615384,11.430769230769226,1014.0
466,,,,,,,,76.71428571428571,1002,85,752.2857142857142,553.3571428571429,75.85714285714286,779.5,556.4285714285714,0.042857142857142864,0.5642857142857144,105.78571428571428,39.63142857142857,14.1,1016.8571428571428
467,,,,,,,,122.76923076923076,968,1,563.0769230769231,513.8461538461538,84.15384615384616,765.8461538461537,579.5384615384615,0.0,0.7769230769230769,202.0769230769231,55.70538461538462,13.615384615384615,1013.0769230769232
468,,,,,,,,178.33333333333337,9,1,6.333333333333332,184.0,152.66666666666666,824.6666666666665,858.6666666666665,0.0,2.9,119.0,86.95333333333332,12.8,1000.6666666666665
469,,,,,,,,175.66666666666663,940,21,336.25,422.75,90.58333333333331,764.4166666666665,601.75,0.04166666666666666,1.4833333333333332,279.0833333333333,67.52500000000002,13.591666666666667,992.6666666666665
470,,,,,,,,140.42857142857142,418,3,93.14285714285714,191.85714285714286,102.42857142857143,665.2857142857142,541.7142857142857,0.0,2.0142857142857147,110.14285714285714,74.54571428571428,11.214285714285712,997.4285714285713
471,,,,,,,,145.28571428571428,907,7,534.0,486.1428571428572,103.07142857142857,669.2857142857142,539.1428571428571,0.0,1.4642857142857142,209.85714285714286,68.02785714285714,15.614285714285712,995.8571428571428
472,,,,,,,,157.8,42,2,13.6,166.2,111.8,838.0,689.2,0.0,1.2399999999999998,279.0,68.54400000000001,10.18,997.8
473,,,,,,,,171.15384615384616,66,1,17.0,182.53846153846158,81.07692307692308,767.6153846153846,585.2307692307693,0.0,1.3000000000000005,309.23076923076917,77.62538461538463,6.96923076923077,999.3076923076924
474,,,,,,,,154.9230769230769,894,3,325.53846153846155,381.0,81.30769230769229,771.2307692307692,585.3846153846154,0.007692307692307694,1.5307692307692309,301.84615384615387,59.214615384615385,14.846153846153848,1003.3846153846154
475,,,,,,,,145.64285714285714,926,82,532.5,499.71428571428567,89.57142857142857,712.4285714285713,548.0714285714286,0.0,1.9071428571428573,241.07142857142856,59.76785714285713,22.7,1001.7857142857144
476,,,,,,,,168.91666666666666,786,7,199.16666666666663,292.0833333333333,113.66666666666669,643.1666666666666,526.25,0.0,4.083333333333334,235.0,74.07916666666667,24.5,1000.1666666666665
477,,,,,,,,223.16666666666663,187,7,72.5,272.0,115.0,665.8333333333334,581.9166666666666,0.008333333333333333,4.074999999999998,218.33333333333331,74.03500000000003,23.10833333333333,996.9166666666665
478,,,,,,,,142.28571428571428,955,77,519.0,505.5,83.07142857142857,765.0714285714287,574.6428571428571,0.014285714285714287,1.1928571428571428,277.92857142857144,58.27928571428572,16.799999999999994,1003.5714285714287
479,,,,,,,,80.5,5,2,3.5,81.5,95.5,475.5,465.5,0.0,2.55,42.0,81.985,15.1,1001.0
480,,,,,,,,197.7142857142857,656,58,373.8571428571428,460.8571428571428,108.78571428571428,677.1428571428571,552.0714285714286,0.014285714285714287,2.0571428571428574,109.85714285714286,65.52499999999999,17.442857142857143,1005.4285714285713
481,,,,,,,,119.28571428571428,925,6,544.4285714285714,512.9285714285714,91.28571428571428,702.3571428571429,561.1428571428571,0.03571428571428571,1.557142857142857,209.35714285714286,59.801428571428566,19.192857142857143,1009.8571428571428
482,,,,,,,,107.2,957,12,560.6666666666666,493.13333333333327,79.0,704.3333333333335,536.7333333333332,0.0,1.5866666666666664,160.73333333333332,57.92666666666667,20.586666666666666,1007.2
483,,,,,,,,185.6923076923077,873,2,227.46153846153842,331.23076923076917,109.0,649.6153846153846,567.1538461538463,0.038461538461538464,2.5230769230769234,186.15384615384616,65.12307692307692,18.43846153846154,997.4615384615383
484,,,,,,,,120.8,980,2,462.86666666666673,461.66666666666674,75.4,743.5333333333333,556.4666666666667,0.006666666666666667,1.0000000000000002,323.4,53.19733333333333,14.973333333333333,1002.1333333333333
485,,,,,,,,76.33333333333333,1,1,1.0,77.0,131.66666666666666,546.6666666666666,445.0,0.0,2.5,108.0,70.10333333333334,9.233333333333333,1008.0
486,,,,,,,,185.33333333333331,820,1,369.53333333333336,429.4666666666666,87.86666666666666,687.4666666666667,539.2,0.0,1.7666666666666666,107.86666666666666,61.42866666666667,14.3,1006.5333333333333
487,,,,,,,,118.66666666666669,919,2,488.73333333333335,463.53333333333336,90.53333333333332,665.8666666666667,534.1333333333333,0.0,2.3666666666666667,239.9333333333333,65.12933333333334,18.573333333333334,1000.6666666666665
488,,,,,,,,206.22222222222226,583,3,188.88888888888889,341.22222222222223,132.33333333333334,598.2222222222222,581.7777777777778,0.0,4.0,218.77777777777774,75.8,21.38888888888889,996.0
489,,,,,,,,237.15384615384616,542,2,185.38461538461542,372.07692307692315,96.3846153846154,734.6923076923077,603.7692307692307,0.007692307692307694,1.938461538461539,104.0,66.17153846153846,16.23076923076923,1007.0
490,,,,,,,,255.41666666666663,421,11,172.75,379.5,97.91666666666669,756.0,625.5833333333334,0.05000000000000001,2.2416666666666663,258.5,70.9841666666667,20.441666666666666,1003.25
491,,,,,,,,202.33333333333331,531,20,372.9333333333333,451.73333333333335,78.93333333333334,742.6,565.7333333333332,0.0,1.193333333333333,82.86666666666666,51.22333333333333,15.433333333333335,1014.0666666666667
492,,,,,,,,153.0,290,1,55.4,177.2,103.5,683.6,593.4,0.0,3.11,103.3,73.146,10.96,1013.7
493,,,,,,,,168.57142857142858,142,1,47.64285714285714,193.78571428571428,91.42857142857143,696.0714285714287,562.2142857142857,0.0,3.9,259.85714285714283,78.85285714285716,20.77857142857143,999.9285714285713
494,,,,,,,,92.4,968,34,702.6,558.8666666666667,74.73333333333333,766.3333333333335,573.3333333333334,0.020000000000000004,1.12,306.2,52.82266666666667,19.026666666666667,1007.9333333333333
495,,,,,,,,207.66666666666663,31,1,11.333333333333336,217.33333333333331,112.83333333333331,870.1666666666665,851.5,0.0,3.0,168.66666666666666,65.73833333333334,18.6,1006.6666666666665
496,,,,,,,,111.46153846153848,936,142,651.2307692307693,595.3076923076923,90.0,796.3076923076923,635.0769230769231,0.0,2.2,315.46153846153845,61.298461538461545,21.515384615384612,999.3846153846154
497,,,,,,,,80.6,937,23,706.5333333333333,556.5333333333333,80.06666666666666,730.2,560.2666666666668,0.006666666666666667,1.9066666666666672,310.26666666666665,54.74533333333334,19.966666666666665,1006.0
498,,,,,,,,134.73333333333332,815,8,573.2,518.0666666666667,95.33333333333331,673.1333333333333,545.3333333333334,0.0,2.606666666666667,252.13333333333333,58.34933333333333,23.666666666666664,999.0666666666667
499,,,,,,,,243.06666666666663,526,17,233.46666666666667,387.9333333333333,113.4,626.9333333333333,536.7333333333332,0.020000000000000004,3.0733333333333333,278.53333333333336,63.182,25.226666666666667,996.4
500,,,,,,,,2.0,4,4,4.0,2.0,11.0,45.0,12.0,0.0,3.7,66.0,95.07,14.5,1005.0
501,,,,,,,,181.84615384615384,729,5,209.9230769230769,299.61538461538464,117.23076923076924,669.2307692307693,571.2307692307693,0.0,3.1461538461538456,150.76923076923075,75.08384615384615,18.084615384615386,1004.0
502,,,,,,,,85.42857142857143,918,107,735.2857142857142,587.7857142857142,85.78571428571429,756.9285714285713,592.6428571428571,0.0,2.8000000000000003,211.35714285714286,64.16714285714285,25.657142857142855,1002.9285714285713
503,,,,,,,,155.66666666666666,818,41,518.8666666666667,490.13333333333327,108.73333333333332,660.5333333333333,543.8666666666667,0.0,2.9133333333333336,131.13333333333333,66.60466666666667,22.92,1007.0
504,,,,,,,,157.8,880,4,364.66666666666674,388.4666666666666,84.06666666666666,707.2666666666668,551.4,0.0,3.4,186.46666666666667,65.79533333333333,21.95333333333333,1003.8666666666667
505,,,,,,,,172.5,348,1,102.66666666666669,226.33333333333331,107.83333333333331,621.0,547.5833333333334,0.008333333333333333,4.933333333333334,193.16666666666663,77.2225,24.59166666666667,996.4166666666665
506,,,,,,,,233.2,683,9,297.26666666666665,431.06666666666666,98.86666666666666,660.4666666666667,542.4666666666667,0.0,3.913333333333333,197.9333333333333,73.47399999999999,23.69333333333333,996.1333333333333
507,,,,,,,,103.66666666666669,957,43,652.1333333333333,559.2666666666668,87.86666666666666,728.7333333333332,580.6,0.0,1.38,96.2,55.51466666666667,18.046666666666667,1003.7333333333332
508,,,,,,,,111.77777777777777,135,1,27.444444444444446,120.77777777777777,88.77777777777777,693.5555555555555,603.0,0.0,2.533333333333333,85.0,82.31333333333333,12.955555555555556,995.5555555555555
509,,,,,,,,136.8,677,1,161.33333333333334,210.6,108.4,689.4666666666667,559.4666666666667,0.0,2.24,266.0,76.36,15.446666666666665,991.1333333333333
510,,,,,,,,133.6,922,9,408.66666666666674,418.0,78.0,747.6666666666665,574.6,0.013333333333333334,2.106666666666667,203.13333333333333,62.30600000000001,17.7,998.4
511,,,,,,,,197.66666666666663,318,1,59.06666666666667,243.06666666666663,192.6,450.53333333333336,515.3333333333334,0.0,2.6000000000000005,207.7333333333333,70.98266666666667,17.993333333333332,1005.7333333333332
512,,,,,,,,200.5625,582,2,242.625,361.1875,115.4375,582.8125,517.75,0.05625,2.5125,289.875,65.416875,21.300000000000004,1006.5625
513,,,,,,,,194.625,790,5,404.6875,448.0,88.9375,667.75,538.0,0.0,1.8812500000000003,308.125,58.055625000000006,20.31875,1006.3125
514,,,,,,,,225.7333333333333,515,12,345.06666666666666,449.06666666666666,77.26666666666667,725.5333333333333,577.6,0.04666666666666667,1.4266666666666663,269.0,56.45799999999999,19.166666666666668,1004.3333333333335
515,,,,,,,,174.4375,834,12,441.1875,448.0625,98.9375,645.5,535.1875,0.025,1.7812499999999998,126.5,60.07375,18.9375,1005.375
516,,,,,,,,102.0625,942,8,631.375,529.3125,85.6875,673.75,542.125,0.04375,1.7124999999999997,227.875,57.58562499999999,20.175,1006.6875
517,,,,,,,,143.36363636363637,424,1,110.27272727272728,180.54545454545453,117.36363636363636,637.9090909090909,559.7272727272727,0.0,3.727272727272728,213.54545454545453,71.64090909090909,21.245454545454546,999.2727272727273
518,,,,,,,,141.35714285714286,895,2,444.5,444.1428571428572,88.35714285714286,698.6428571428571,582.5714285714286,0.03571428571428571,2.3857142857142857,282.92857142857144,62.237857142857145,20.642857142857142,993.0
519,,,,,,,,203.64285714285717,862,5,306.7857142857143,383.8571428571428,75.42857142857143,758.5714285714287,602.0714285714286,0.07142857142857142,2.457142857142857,338.57142857142856,63.69642857142857,18.60714285714285,1000.7857142857144
520,,,,,,,,137.5625,908,17,550.8125,496.6875,77.8125,701.5,543.1875,0.05,2.1500000000000004,303.5,57.645,22.418750000000006,1002.875
521,,,,,,,,100.875,921,27,608.625,518.3125,74.5625,695.8125,538.375,0.04375,2.5437500000000006,236.875,48.89375,25.95625,1005.25
522,,,,,,,,230.46666666666667,453,5,226.53333333333333,391.6,126.0,535.0666666666667,503.4,0.0,4.8933333333333335,217.6,71.33266666666667,26.75333333333333,999.0
523,,,,,,,,73.125,968,45,684.5,542.3125,62.875,739.25,552.8125,0.0,2.0375,337.0,64.95999999999998,22.60625,997.0
524,,,,,,,,218.875,744,3,196.8125,329.875,71.6875,712.3125,540.875,0.018750000000000003,2.35,258.0,59.8275,21.762500000000006,997.875
525,,,,,,,,115.1875,896,43,484.3125,427.5625,81.25,688.875,533.875,0.0,2.5,114.4375,60.276875,23.09375,996.0625
526,,,,,,,,173.125,899,11,435.3125,462.1875,74.8125,713.3125,549.6875,0.0,1.61875,119.25,55.15812500000001,21.537500000000005,1003.6875
527,,,,,,,,97.5,17,2,6.0,99.875,80.5,611.125,578.375,0.0,3.8875,107.5,60.09875,19.675,999.75
528,,,,,,,,221.75,443,2,164.0,322.9166666666667,88.91666666666669,624.9166666666666,548.25,0.025000000000000005,4.158333333333332,223.66666666666663,80.52666666666669,21.975,996.4166666666665
529,,,,,,,,89.1875,953,8,582.0,489.9375,67.875,732.0625,552.25,0.0,1.7187500000000004,285.9375,61.59125,20.1,1003.0625
530,,,,,,,,78.9375,979,40,675.8125,541.3125,64.875,744.8125,556.5625,0.00625,1.3375,269.25,48.25625,20.84375,1009.8125
531,,,,,,,,224.45454545454547,212,6,82.81818181818181,287.6363636363636,98.27272727272728,629.0909090909091,564.4545454545455,0.0,2.4454545454545458,204.0909090909091,68.38,20.454545454545453,1005.0909090909092
